_id,LineCode,StationCode,CompanyName,LineName,StationName,Note
443,e1f,244,大阪市交通局,NULL,福町,NULL
444,e1f,245,大阪市交通局,NULL,伝法,NULL
445,e1f,246,大阪市交通局,NULL,新北野中学校前,NULL
446,e1f,247,大阪市交通局,NULL,塚本小学校前,NULL
447,e1f,248,大阪市交通局,NULL,塚本駅北口,NULL
448,e1f,249,大阪市交通局,NULL,歌島一丁目,NULL
449,e1f,24a,大阪市交通局,NULL,歌島二丁目,NULL
450,e1f,24b,大阪市交通局,NULL,歌島三丁目,93C系統　平日・土曜朝のみ
451,e1f,24c,大阪市交通局,NULL,歌島橋,NULL
452,e1f,24d,大阪市交通局,NULL,千舟一丁目,NULL
453,e1f,24e,大阪市交通局,NULL,大和田一丁目,NULL
454,e1f,24f,大阪市交通局,NULL,大和田三丁目,NULL
455,e1f,250,大阪市交通局,NULL,中島二丁目,NULL
456,e1f,251,大阪市交通局,NULL,中島二丁目中,NULL
457,e1f,252,大阪市交通局,NULL,中島二丁目東,NULL
458,e1f,253,大阪市交通局,NULL,淀中学校前,NULL
459,e1f,254,大阪市交通局,NULL,大和田,NULL
460,e1f,255,大阪市交通局,NULL,大和田五丁目,NULL
461,e1f,256,大阪市交通局,NULL,大和田四丁目,NULL
462,e1f,257,大阪市交通局,NULL,大和田六丁目,NULL
463,e1f,258,大阪市交通局,NULL,大和田橋,NULL
464,e1f,259,大阪市交通局,NULL,大野,NULL
465,e1f,25a,大阪市交通局,NULL,出来島,NULL
466,e1f,25b,大阪市交通局,NULL,出来島大橋,NULL
467,e1f,25c,大阪市交通局,NULL,佃六丁目,NULL
468,e1f,25d,大阪市交通局,NULL,佃五丁目,NULL
469,e1f,25e,大阪市交通局,NULL,佃三丁目,NULL
470,e1f,25f,大阪市交通局,NULL,佃,NULL
471,e1f,260,大阪市交通局,NULL,西淀川警察署前,NULL
472,e1f,261,大阪市交通局,NULL,御幣島二丁目,みてじまにちょうめ
473,e1f,263,大阪市交通局,NULL,御幣島住宅前,NULL
474,e1f,300,大阪市交通局,NULL,御幣島五丁目,NULL
475,e1f,301,大阪市交通局,NULL,伝法一丁目,NULL
476,e1f,302,大阪市交通局,NULL,高見小学校前,NULL
477,e1f,303,大阪市交通局,NULL,高見一丁目中,NULL
478,e1f,304,大阪市交通局,NULL,天神橋六丁目,NULL
479,e1f,305,大阪市交通局,NULL,天神橋五丁目,NULL
480,e1f,306,大阪市交通局,NULL,扇町,NULL
481,e1f,307,大阪市交通局,NULL,寺町通り,NULL
482,e1f,308,大阪市交通局,NULL,南森町,36系統
483,e1f,309,大阪市交通局,NULL,高見一丁目,NULL
484,e1f,30a,大阪市交通局,NULL,天神橋,107系統
485,e1f,30b,大阪市交通局,NULL,内平野町,NULL
486,e1f,30c,大阪市交通局,NULL,内本町二丁目,NULL
487,e1f,30d,大阪市交通局,NULL,内本町一丁目,NULL
488,e1f,30e,大阪市交通局,NULL,高見一丁目北,NULL
489,e1f,30f,大阪市交通局,NULL,内久宝寺町,NULL
490,e1f,310,大阪市交通局,NULL,松屋町,NULL
491,e1f,311,大阪市交通局,NULL,瓦屋町二丁目,NULL
492,e1f,312,大阪市交通局,NULL,下寺町,NULL
493,e1f,313,大阪市交通局,NULL,高見三丁目,NULL
494,e1f,314,大阪市交通局,NULL,高見二丁目,NULL
495,e1f,315,大阪市交通局,NULL,天王寺公園前,赤バス天王寺ループ
496,e1f,316,大阪市交通局,NULL,あべの橋,NULL
497,e1f,317,大阪市交通局,NULL,城東大橋,赤バス城東ループ・東成環状ルート
498,e1f,318,大阪市交通局,NULL,北浜二丁目,NULL
499,e1f,319,大阪市交通局,NULL,血液センター,赤バス城東ループ
500,e1f,31a,大阪市交通局,NULL,森之宮二丁目,赤バス城東ループ
501,e1f,31b,大阪市交通局,NULL,本町二丁目,NULL
502,e1f,31c,大阪市交通局,NULL,本町一丁目,NULL
503,e1f,31d,大阪市交通局,NULL,船場中央二丁目,NULL
504,e1f,31e,大阪市交通局,NULL,森之宮プール,赤バス城東ループ
505,e1f,31f,大阪市交通局,NULL,南久宝寺町,NULL
506,e1f,320,大阪市交通局,NULL,長堀橋,NULL
507,e1f,321,大阪市交通局,NULL,八幡筋,NULL
508,e1f,322,大阪市交通局,NULL,堺筋道頓堀,NULL
509,e1f,323,大阪市交通局,NULL,日本橋一丁目,NULL
510,e1f,324,大阪市交通局,NULL,衛門橋西詰,赤バス城東ループ
511,e1f,327,大阪市交通局,NULL,地下鉄恵美須町,赤バス浪速ループ東
512,e1f,328,大阪市交通局,NULL,地下鉄動物園前,NULL
513,e1f,329,大阪市交通局,NULL,動物園前,NULL
514,e1f,32a,大阪市交通局,NULL,市立大学病院前,NULL
515,e1f,32c,大阪市交通局,NULL,大阪駅前,103系統
516,e1f,32d,大阪市交通局,NULL,梅田新道,NULL
517,e1f,32e,大阪市交通局,NULL,大江橋,NULL
518,e1f,32f,大阪市交通局,NULL,淀屋橋,NULL
519,e1f,330,大阪市交通局,NULL,通天閣,赤バス浪速東ループ
520,e1f,331,大阪市交通局,NULL,日本橋東三丁目,赤バス浪速東ループ
521,e1f,332,大阪市交通局,NULL,日東小学校,赤バス浪速東ループ
522,e1f,333,大阪市交通局,NULL,日本橋東一丁目,赤バス浪速東ループ
523,e1f,334,大阪市交通局,NULL,日本橋電気街,赤バス浪速東ループ
524,e1f,335,大阪市交通局,NULL,日本橋三丁目,赤バス浪速東ループ
525,e1f,336,大阪市交通局,NULL,黒門市場,赤バス浪速東ループ
526,e1f,337,大阪市交通局,NULL,心斎橋,NULL
527,e1f,338,大阪市交通局,NULL,三休橋,NULL
528,e1f,339,大阪市交通局,NULL,心斎橋筋一丁目,NULL
529,e1f,33a,大阪市交通局,NULL,道頓堀橋,NULL
530,e1f,33b,大阪市交通局,NULL,戎橋,NULL
531,e1f,33c,大阪市交通局,NULL,なんば,103系統
532,e1f,33d,大阪市交通局,NULL,桜橋,NULL
533,e1f,33e,大阪市交通局,NULL,堂島,NULL
534,e1f,33f,大阪市交通局,NULL,渡辺橋,NULL
535,e1f,340,大阪市交通局,NULL,肥後橋,NULL
536,e1f,344,大阪市交通局,NULL,信濃橋,NULL
537,e1f,345,大阪市交通局,NULL,立売堀一丁目,いたちぼりいっちょうめ
538,e1f,346,大阪市交通局,NULL,新町橋,NULL
539,e1f,347,大阪市交通局,NULL,四ツ橋,NULL
540,e1f,348,大阪市交通局,NULL,佐野屋橋,NULL
541,e1f,349,大阪市交通局,NULL,北堀江一丁目,NULL
542,e1f,34a,大阪市交通局,NULL,ＪＲ難波駅前,NULL
543,e1f,34b,大阪市交通局,NULL,賑橋,NULL
544,e1f,34d,大阪市交通局,NULL,天満橋,NULL
545,e1f,34e,大阪市交通局,NULL,京阪東口,NULL
546,e1f,34f,大阪市交通局,NULL,片町,NULL
547,e1f,350,大阪市交通局,NULL,京橋駅前,NULL
548,e1f,351,大阪市交通局,NULL,朝日橋,NULL
549,e1f,352,大阪市交通局,NULL,新喜多二丁目,NULL
550,e1f,353,大阪市交通局,NULL,新喜多大橋,NULL
551,e1f,354,大阪市交通局,NULL,極楽橋,NULL
552,e1f,356,大阪市交通局,NULL,寝屋川大橋,NULL
553,e1f,357,大阪市交通局,NULL,今福鶴見南,NULL
554,e1f,358,大阪市交通局,NULL,地下鉄今福鶴見,86系統
555,e1f,35b,大阪市交通局,NULL,今津橋,NULL
556,e1f,35c,大阪市交通局,NULL,今津北四丁目,NULL
557,e1f,35d,大阪市交通局,NULL,徳庵橋,NULL
558,e1f,35e,大阪市交通局,NULL,徳庵駅口,NULL
559,e1f,35f,大阪市交通局,NULL,今津比枝神社前,NULL
560,e1f,400,大阪市交通局,NULL,放出住宅前,NULL
561,e1f,401,大阪市交通局,NULL,放出西三丁目,NULL
562,e1f,402,大阪市交通局,NULL,放出西一丁目,NULL
563,e1f,403,大阪市交通局,NULL,谷町二丁目,NULL
564,e1f,404,大阪市交通局,NULL,谷町三丁目,NULL
565,e1f,406,大阪市交通局,NULL,谷町六丁目,NULL
566,e1f,407,大阪市交通局,NULL,谷町九丁目,NULL
567,e1f,408,大阪市交通局,NULL,大手前,NULL
568,e1f,409,大阪市交通局,NULL,馬場町,NULL
569,e1f,40a,大阪市交通局,NULL,国立病院,NULL
570,e1f,40b,大阪市交通局,NULL,上本町一丁目,NULL
571,e1f,40c,大阪市交通局,NULL,上本町四丁目,NULL
572,e1f,40d,大阪市交通局,NULL,上本町六丁目,NULL
573,e1f,40e,大阪市交通局,NULL,上本町八丁目,NULL
574,e1f,40f,大阪市交通局,NULL,上本町九丁目,NULL
575,e1f,410,大阪市交通局,NULL,天王寺警察署前,NULL
576,e1f,411,大阪市交通局,NULL,天王寺西門前,NULL
577,e1f,417,大阪市交通局,NULL,地下鉄緑橋,NULL
578,e1f,41a,大阪市交通局,NULL,地下鉄深江橋,NULL
579,e1f,41b,大阪市交通局,NULL,諏訪四丁目,NULL
580,e1f,41c,大阪市交通局,NULL,諏訪東,NULL
581,e1f,41d,大阪市交通局,NULL,諏訪神社前,NULL
582,e1f,41e,大阪市交通局,NULL,諏訪三丁目,NULL
583,e1f,41f,大阪市交通局,NULL,清水谷高校前,NULL
584,e1f,420,大阪市交通局,NULL,玉造,NULL
585,e1f,421,大阪市交通局,NULL,真田山,NULL
586,e1f,422,大阪市交通局,NULL,中道,NULL
587,e1f,423,大阪市交通局,NULL,中本四丁目,NULL
588,e1f,424,大阪市交通局,NULL,東中本三丁目,NULL
589,e1f,425,大阪市交通局,NULL,東今里三丁目,NULL
590,e1f,426,大阪市交通局,NULL,神路,NULL
591,e1f,427,大阪市交通局,NULL,深江,NULL
592,e1f,428,大阪市交通局,NULL,北深江,NULL
593,e1f,429,大阪市交通局,NULL,東深江,NULL
594,e1f,42a,大阪市交通局,NULL,小橋町,NULL
595,e1f,42b,大阪市交通局,NULL,鶴橋駅前,NULL
596,e1f,42c,大阪市交通局,NULL,舟橋町,NULL
597,e1f,42d,大阪市交通局,NULL,東小橋,ひがしおばせ
598,e1f,42e,大阪市交通局,NULL,諏訪二丁目,NULL
599,e1f,42f,大阪市交通局,NULL,玉津二丁目,NULL
600,e1f,430,大阪市交通局,NULL,東成車庫前,NULL
601,e1f,431,大阪市交通局,NULL,地下鉄今里,NULL
602,e1f,432,大阪市交通局,NULL,大今里,赤バス東成環状ルート
603,e1f,433,大阪市交通局,NULL,今里大橋,赤バス東成環状ルート
604,e1f,434,大阪市交通局,NULL,地下鉄新深江,NULL
605,e1f,435,大阪市交通局,NULL,南深江,NULL
606,e1f,436,大阪市交通局,NULL,高井田,NULL
607,e1f,438,大阪市交通局,NULL,鴫野,しぎの
608,e1f,439,大阪市交通局,NULL,鴫野駅前,NULL
609,e1f,43a,大阪市交通局,NULL,東中浜一丁目,NULL
610,e1f,43b,大阪市交通局,NULL,中浜,NULL
611,e1f,43c,大阪市交通局,NULL,東中本二丁目,NULL
612,e1f,43d,大阪市交通局,NULL,阿倍野筋四丁目,NULL
613,e1f,43e,大阪市交通局,NULL,阿倍野筋五丁目,NULL
614,e1f,43f,大阪市交通局,NULL,松虫,NULL
615,e1f,440,大阪市交通局,NULL,王子町,NULL
616,e1f,441,大阪市交通局,NULL,北畠公園前,NULL
617,e1f,442,大阪市交通局,NULL,阪南団地前,NULL
618,e1f,443,大阪市交通局,NULL,播磨町,NULL
619,e1f,444,大阪市交通局,NULL,万代東二丁目,NULL
620,e1f,445,大阪市交通局,NULL,府立総合医療センター,NULL
621,e1f,446,大阪市交通局,NULL,住吉車庫前,NULL
622,e1f,447,大阪市交通局,NULL,上住吉,NULL
623,e1f,448,大阪市交通局,NULL,住吉区役所前,NULL
624,e1f,449,大阪市交通局,NULL,沢の町,NULL
625,e1f,44a,大阪市交通局,NULL,我孫子道,NULL
626,e1f,44b,大阪市交通局,NULL,おりおの橋,NULL
627,e1f,452,大阪市交通局,NULL,播磨町一丁目,NULL
628,e1f,453,大阪市交通局,NULL,阪南町五丁目,NULL
629,e1f,454,大阪市交通局,NULL,南住吉一丁目,NULL
630,e1f,455,大阪市交通局,NULL,長居西二丁目,NULL
631,e1f,456,大阪市交通局,NULL,殿辻,NULL
632,e1f,457,大阪市交通局,NULL,南住吉住宅前,NULL
633,e1f,458,大阪市交通局,NULL,山之内一丁目,NULL
634,e1f,459,大阪市交通局,NULL,山之内三丁目,NULL
635,e1f,45a,大阪市交通局,NULL,杉本町駅前,NULL
636,e1f,45b,大阪市交通局,NULL,山之内四丁目,NULL
637,e1f,45c,大阪市交通局,NULL,市立大学前,NULL
638,e1f,45d,大阪市交通局,NULL,浅香,NULL
639,e1f,45e,大阪市交通局,NULL,三明町一丁目,NULL
640,e1f,45f,大阪市交通局,NULL,三明町二丁目,NULL
641,e1f,460,大阪市交通局,NULL,阿倍野区役所前,NULL
642,e1f,461,大阪市交通局,NULL,昭和町一丁目,NULL
643,e1f,462,大阪市交通局,NULL,地下鉄昭和町,NULL
644,e1f,463,大阪市交通局,NULL,うるし堤公園,NULL
645,e1f,500,大阪市交通局,NULL,北田辺駅,NULL
646,e1f,501,大阪市交通局,NULL,北田辺郵便局,NULL
647,e1f,502,大阪市交通局,NULL,地下鉄西田辺,NULL
648,e1f,503,大阪市交通局,NULL,地下鉄田辺,NULL
649,e1f,506,大阪市交通局,NULL,浅香中央公園前,NULL
650,e1f,507,大阪市交通局,NULL,地下鉄長居,NULL
651,e1f,508,大阪市交通局,NULL,長居幼稚園前,NULL
652,e1f,509,大阪市交通局,NULL,東長居住宅前,NULL
653,e1f,50a,大阪市交通局,NULL,長居東二丁目,NULL
654,e1f,50b,大阪市交通局,NULL,長居東一丁目,NULL
655,e1f,50c,大阪市交通局,NULL,南長居,NULL
656,e1f,50d,大阪市交通局,NULL,美章園,NULL
657,e1f,50e,大阪市交通局,NULL,北田辺二丁目,NULL
658,e1f,50f,大阪市交通局,NULL,桑津南口,NULL
659,e1f,510,大阪市交通局,NULL,桑津東口,NULL
660,e1f,511,大阪市交通局,NULL,山坂三丁目,NULL
661,e1f,512,大阪市交通局,NULL,南田辺,NULL
662,e1f,513,大阪市交通局,NULL,長居東,NULL
663,e1f,514,大阪市交通局,NULL,長居公園南口,NULL
664,e1f,515,大阪市交通局,NULL,流町,NULL
665,e1f,516,大阪市交通局,NULL,東住吉区役所前,NULL
666,e1f,517,大阪市交通局,NULL,東田辺三丁目,NULL
667,e1f,518,大阪市交通局,NULL,長居公園北口,NULL
668,e1f,519,大阪市交通局,NULL,長居公園東口,NULL
669,e1f,51a,大阪市交通局,NULL,鷹合団地前,NULL
670,e1f,51b,大阪市交通局,NULL,矢田一丁目公園南,NULL
671,e1f,51c,大阪市交通局,NULL,矢田南中学校前,NULL
672,e1f,51d,大阪市交通局,NULL,矢田行基大橋,NULL
673,e1f,51e,大阪市交通局,NULL,公園南矢田四丁目,NULL
674,e1f,51f,大阪市交通局,NULL,苅田,NULL
675,e1f,520,大阪市交通局,NULL,よさみ神社前,NULL
676,e1f,521,大阪市交通局,NULL,地下鉄あびこ,NULL
677,e1f,522,大阪市交通局,NULL,瓜破六丁目,NULL
678,e1f,523,大阪市交通局,NULL,我孫子三丁目,NULL
679,e1f,524,大阪市交通局,NULL,ＪＲあびこ町駅,NULL
680,e1f,525,大阪市交通局,NULL,南住吉,NULL
681,e1f,526,大阪市交通局,NULL,鷹合一丁目,赤バス東住吉ループ
682,e1f,529,大阪市交通局,NULL,鷹合四丁目,NULL
683,e1f,52b,大阪市交通局,NULL,矢田小学校前,赤バス東住吉南ループ
684,e1f,52c,大阪市交通局,NULL,駒川,NULL
685,e1f,52d,大阪市交通局,NULL,針中野一丁目,NULL
686,e1f,52e,大阪市交通局,NULL,照ヶ丘矢田,NULL
687,e1f,52f,大阪市交通局,NULL,育和小学校前,NULL
688,e1f,530,大阪市交通局,NULL,今川二丁目,NULL
689,e1f,531,大阪市交通局,NULL,白鷺公園前,NULL
690,e1f,532,大阪市交通局,NULL,今川八丁目,NULL
691,e1f,533,大阪市交通局,NULL,中野中学校前,NULL
692,e1f,534,大阪市交通局,NULL,湯里二丁目,NULL
693,e1f,535,大阪市交通局,NULL,湯里五丁目,NULL
694,e1f,536,大阪市交通局,NULL,湯里六丁目,NULL
695,e1f,537,大阪市交通局,NULL,住道矢田北口,NULL
696,e1f,538,大阪市交通局,NULL,住道矢田,すんじやた
697,e1f,539,大阪市交通局,NULL,平野区役所前,NULL
698,e1f,53a,大阪市交通局,NULL,平野西六丁目,NULL
699,e1f,53b,大阪市交通局,NULL,喜連西口,NULL
700,e1f,53c,大阪市交通局,NULL,喜連西池前,NULL
701,e1f,53d,大阪市交通局,NULL,瓜破中学校前,NULL
702,e1f,53e,大阪市交通局,NULL,高野大橋,こうやおおはし
703,e1f,53f,大阪市交通局,NULL,地下鉄喜連瓜破,NULL
704,e1f,540,大阪市交通局,NULL,平野南口,NULL
705,e1f,541,大阪市交通局,NULL,喜連北口,NULL
706,e1f,542,大阪市交通局,NULL,喜連,きれ
707,e1f,543,大阪市交通局,NULL,喜連住宅前,NULL
708,e1f,544,大阪市交通局,NULL,瓜破霊園前,NULL
709,e1f,545,大阪市交通局,NULL,瓜破神社前,NULL
710,e1f,546,大阪市交通局,NULL,瓜破,うりわり
711,e1f,547,大阪市交通局,NULL,瓜破東口,NULL
712,e1f,548,大阪市交通局,NULL,平野公設市場前,NULL
713,e1f,549,大阪市交通局,NULL,平野東住宅前,NULL
714,e1f,54a,大阪市交通局,NULL,北出戸,NULL
715,e1f,54b,大阪市交通局,NULL,喜連東口,NULL
716,e1f,54c,大阪市交通局,NULL,地下鉄出戸,NULL
717,e1f,54d,大阪市交通局,NULL,長吉小学校前,NULL
718,e1f,54e,大阪市交通局,NULL,長原,NULL
719,e1f,54f,大阪市交通局,NULL,長原南口,NULL
720,e1f,550,大阪市交通局,NULL,川辺,かわなべ
721,e1f,551,大阪市交通局,NULL,中出戸,NULL
722,e1f,552,大阪市交通局,NULL,出戸南口,NULL
723,e1f,553,大阪市交通局,NULL,長原北口,NULL
724,e1f,554,大阪市交通局,NULL,長吉城山,NULL
725,e1f,555,大阪市交通局,NULL,長吉中学校前,NULL
726,e1f,556,大阪市交通局,NULL,長吉長原,NULL
727,e1f,557,大阪市交通局,NULL,長原東第四住宅前,NULL
728,e1f,558,大阪市交通局,NULL,長吉車庫前,NULL
729,e1f,559,大阪市交通局,NULL,六反西口,NULL
730,e1f,55a,大阪市交通局,NULL,六反南口,NULL
731,e1f,55b,大阪市交通局,NULL,六反東住宅前,NULL
732,e1f,55c,大阪市交通局,NULL,長吉六反,NULL
733,e1f,55d,大阪市交通局,NULL,杭全,6号系統あべの橋寄り
734,e1f,55e,大阪市交通局,NULL,育和公園前,NULL
735,e1f,55f,大阪市交通局,NULL,平野馬場二丁目,NULL
736,e1f,560,大阪市交通局,NULL,平野西口,NULL
737,e1f,561,大阪市交通局,NULL,ＪＲ平野駅筋,NULL
738,e1f,562,大阪市交通局,NULL,平野宮前,NULL
739,e1f,563,大阪市交通局,NULL,平野宮町二丁目,NULL
740,e1f,600,大阪市交通局,NULL,平野東一丁目,NULL
741,e1f,601,大阪市交通局,NULL,加美鞍作三丁目,NULL
742,e1f,602,大阪市交通局,NULL,加美南三丁目,NULL
743,e1f,603,大阪市交通局,NULL,加美南四丁目,NULL
744,e1f,604,大阪市交通局,NULL,瓜破斎場前,１４Ａ系統　　臨時バス
745,e1f,605,大阪市交通局,NULL,霊園管理事務所前,１４Ａ系統　　臨時バス
746,e1f,606,大阪市交通局,NULL,瓜破霊園口,１４Ａ系統　　臨時バス
747,e1f,607,大阪市交通局,NULL,三宅中,NULL
748,e1f,608,大阪市交通局,NULL,加美,NULL
749,e1f,609,大阪市交通局,NULL,西神武橋,NULL
750,e1f,60a,大阪市交通局,NULL,久宝寺緑地前,NULL
751,e1f,60b,大阪市交通局,NULL,久宝寺,NULL
752,e1f,60c,大阪市交通局,NULL,八尾高校前,9A系統
753,e1f,60d,大阪市交通局,NULL,八尾福祉センター前,NULL
754,e1f,60e,大阪市交通局,NULL,八尾市役所前,NULL
755,e1f,60f,大阪市交通局,NULL,近鉄八尾駅前,9A系統
756,e1f,610,大阪市交通局,NULL,加美小学校前,NULL
757,e1f,611,大阪市交通局,NULL,加美北八丁目,NULL
758,e1f,612,大阪市交通局,NULL,加美北五丁目,NULL
759,e1f,613,大阪市交通局,NULL,ＪＲ平野駅,NULL
760,e1f,615,大阪市交通局,NULL,加美正覚寺二丁目,NULL
761,e1f,616,大阪市交通局,NULL,加美東一丁目,NULL
762,e1f,617,大阪市交通局,NULL,加美東三丁目,NULL
763,e1f,618,大阪市交通局,NULL,加美神明東住宅前,NULL
764,e1f,619,大阪市交通局,NULL,南河堀町,NULL
765,e1f,61a,大阪市交通局,NULL,大道二丁目,NULL
766,e1f,61b,大阪市交通局,NULL,寺田町,NULL
767,e1f,61c,大阪市交通局,NULL,国分町,NULL
768,e1f,61d,大阪市交通局,NULL,勝山三丁目,NULL
769,e1f,61e,大阪市交通局,NULL,勝山北一丁目,NULL
770,e1f,61f,大阪市交通局,NULL,生野区役所,NULL
771,e1f,620,大阪市交通局,NULL,大池橋,NULL
772,e1f,621,大阪市交通局,NULL,巽北一丁目,NULL
773,e1f,622,大阪市交通局,NULL,北巽小学校前,NULL
774,e1f,623,大阪市交通局,NULL,巽北二丁目,NULL
775,e1f,624,大阪市交通局,NULL,四天王寺東大門前,NULL
776,e1f,625,大阪市交通局,NULL,勝山一丁目,NULL
777,e1f,628,大阪市交通局,NULL,加美西,赤バス区役所～地下鉄南巽ルート
778,e1f,62b,大阪市交通局,NULL,加美北小学校,赤バス区役所～地下鉄南巽ルート
779,e1f,62c,大阪市交通局,NULL,加美北一丁目,赤バス区役所～地下鉄南巽ルート
780,e1f,62d,大阪市交通局,NULL,加美北二丁目,赤バス区役所～地下鉄南巽ルート
781,e1f,630,大阪市交通局,NULL,寺田町駅前,NULL
782,e1f,631,大阪市交通局,NULL,源ヶ橋,NULL
783,e1f,632,大阪市交通局,NULL,林寺一丁目,NULL
784,e1f,633,大阪市交通局,NULL,桑津北口,NULL
785,e1f,634,大阪市交通局,NULL,百済,NULL
786,e1f,635,大阪市交通局,NULL,桃谷駅前,NULL
